file	motifs	min_ml	m6A-within-motifs	motifs-covered-by-m6A	AT-bases-covered-by-motifs	n-of-motifs	m6A-coverage	n-of-m6A-bp
PS00241_ML.fiberseq.tbl.gz	TCGA	186	0.031154732	0.9347516	0.0017969457	213124.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	187	0.031502014	0.93309856	0.0017773945	211834.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	188	0.031707197	0.93326856	0.0017958939	207908.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	189	0.03243478	0.93222012	0.0017678373	210682.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	190	0.03306436	0.93121029	0.0017857976	210264.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	191	0.033409274	0.93007279	0.0017970101	208002.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	192	0.033560378	0.92915888	0.0017808055	205488.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	193	0.034389443	0.92846927	0.0017836234	206960.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	194	0.035169372	0.9275287	0.0018057015	207696.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	195	0.035453117	0.92837622	0.0017691911	205644.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	196	0.03615071	0.92736722	0.0017814199	205114.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	197	0.036744399	0.92450502	0.0018108084	204252.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	198	0.037066219	0.92368258	0.0017666333	203466.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	199	0.038131809	0.92382853	0.0017844767	204998.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	200	0.038896789	0.92268605	0.0017945056	204866.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	201	0.039474333	0.92171042	0.0017837844	204114.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	202	0.039926381	0.91968743	0.0017870233	201936.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	203	0.040526808	0.91790311	0.0017719935	201250.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	204	0.041961589	0.91777032	0.0017885779	203868.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	205	0.042704981	0.9158107	0.0017935669	203280.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	206	0.043643052	0.9147183	0.0018023237	202306.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	207	0.044473996	0.91325427	0.001803481	201520.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	208	0.045161549	0.91199872	0.0017913856	200338.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	209	0.045996606	0.90933107	0.0017836768	199870.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	210	0.046806138	0.90905736	0.0017941951	197828.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	211	0.048053648	0.90691129	0.0018078584	199326.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	212	0.048982833	0.9056108	0.0018023089	198296.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	213	0.050292523	0.90546571	0.0017947776	198108.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	214	0.051336201	0.90186131	0.0017901703	198892.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	215	0.052112347	0.89879063	0.0017876624	196632.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	216	0.053589451	0.89797835	0.001795708	196968.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	217	0.054734864	0.89608981	0.0018122547	195438.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	218	0.055942115	0.89306146	0.0017835128	196122.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	219	0.05757402	0.89147446	0.001808463	195272.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	220	0.058764568	0.89020345	0.0018126098	194150.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	221	0.060442096	0.88683423	0.0017960401	195112.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	222	0.062719403	0.88533743	0.0017984311	197728.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	223	0.062747836	0.87951194	0.0017859867	190550.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	224	0.064704168	0.87870815	0.0017910601	190796.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	225	0.067685356	0.87813279	0.0017994954	194236.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	226	0.069519785	0.87402307	0.0017922304	193464.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	227	0.071530266	0.8703541	0.001821201	191244.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	228	0.073412772	0.86607377	0.0018045112	190702.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	229	0.077036587	0.86388537	0.0018204703	194226.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	230	0.080131624	0.85881348	0.0018272795	195564.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	231	0.082847497	0.85394392	0.0018390827	194350.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	232	0.084604215	0.85111673	0.0017984086	190646.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	233	0.088939659	0.8451702	0.0018458469	192534.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	234	0.090891986	0.83858852	0.0017914722	190098.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	235	0.095715313	0.83390499	0.0018272774	191258.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	236	0.098625288	0.8272025	0.0018187558	187196.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	237	0.10335106	0.82067778	0.0018390928	187612.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	238	0.10767996	0.81364268	0.0018277171	185638.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	239	0.112991	0.80722859	0.0018257133	185956.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	240	0.11679568	0.79801971	0.0018164379	179166.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	241	0.12246984	0.79083487	0.001846262	174422.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	242	0.13112575	0.78188198	0.0018448683	176134.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	243	0.14012914	0.77106587	0.0018505835	176138.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	244	0.14350645	0.7581703	0.0018803343	161622.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	245	0.15110241	0.7436457	0.0018706494	163590.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	246	0.18176117	0.7327282	0.0018462998	168888.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	247	0.20507053	0.71744692	0.0018370205	179814.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	248	0.23982137	0.70251188	0.0018481826	195312.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	249	0.27552567	0.67731481	0.00182532	203948.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	250	0.31380124	0.64053288	0.0018350081	208976.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	251	0.35823623	0.59576808	0.0018539305	214560.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	252	0.40868977	0.53478149	0.0018652895	217012.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	253	0.47008043	0.45460384	0.001866197	221120.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	254	0.54342618	0.3472689	0.001896672	227308.0	0.073713315	10325009
PS00241_ML.fiberseq.tbl.gz	TCGA	255	0.61066755	0.18086248	0.0019880583	214406.0	0.073713315	10325009
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	159	1.0	0.15720596	1.0	7049135.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	166	1.0	0.085181623	1.0	152890572.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	169	1.0	0.077555659	1.0	152318233.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	171	1.0	0.074761229	1.0	150634562.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	173	1.0	0.073437736	1.0	147956685.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	174	1.0	0.072473458	1.0	145893700.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	175	1.0	0.072079142	1.0	142998526.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	176	1.0	0.070555499	1.0	144884725.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	177	1.0	0.068982176	1.0	146099957.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	178	1.0	0.068629774	1.0	142829189.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	179	1.0	0.068495708	1.0	139646560.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	180	1.0	0.067272341	1.0	140592001.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	181	1.0	0.065725053	1.0	143062783.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	182	1.0	0.06526826	1.0	140747784.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	183	1.0	0.061089024	1.0	153085242.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	184	1.0	0.061872782	1.0	141528371.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	185	1.0	0.061203391	1.0	140262718.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	186	1.0	0.059906423	1.0	141483110.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	187	1.0	0.059010556	1.0	140669273.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	188	1.0	0.058311019	1.0	139542426.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	189	1.0	0.057419448	1.0	139545578.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	190	1.0	0.056566371	1.0	139283126.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	191	1.0	0.055838175	1.0	138426837.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	192	1.0	0.054859293	1.0	138794425.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	193	1.0	0.053886634	1.0	138849385.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	194	1.0	0.052916479	1.0	139160543.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	195	1.0	0.052630413	1.0	136802042.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	196	1.0	0.051785612	1.0	136220288.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	197	1.0	0.050915459	1.0	136139478.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	198	1.0	0.04961222	1.0	138191438.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	199	1.0	0.049103188	1.0	136335914.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	200	1.0	0.048186677	1.0	136009379.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	201	1.0	0.047342762	1.0	136113415.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	202	1.0	0.046450385	1.0	136004493.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	203	1.0	0.045683543	1.0	135911261.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	204	1.0	0.044960876	1.0	135090762.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	205	1.0	0.044149105	1.0	134372055.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	206	1.0	0.043392985	1.0	133852833.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	207	1.0	0.042416563	1.0	134333397.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	208	1.0	0.041743465	1.0	133625202.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	209	1.0	0.04116699	1.0	131596627.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	210	1.0	0.040558576	1.0	130737479.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	211	1.0	0.039723584	1.0	130705527.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	212	1.0	0.038594776	1.0	132093834.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	213	1.0	0.038012007	1.0	130723090.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	214	1.0	0.037255358	1.0	130640429.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	215	1.0	0.036670138	1.0	129404230.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	216	1.0	0.035860496	1.0	129360731.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	217	1.0	0.035123909	1.0	129005571.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	218	1.0	0.034354741	1.0	129010143.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	219	1.0	0.033867157	1.0	126593974.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	220	1.0	0.033139632	1.0	126535775.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	221	1.0	0.032058385	1.0	127840157.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	222	1.0	0.031230846	1.0	128753219.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	223	1.0	0.030673898	1.0	126430100.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	224	1.0	0.029984848	1.0	125428382.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	225	1.0	0.029092845	1.0	126404792.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	226	1.0	0.028380229	1.0	126161700.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	227	1.0	0.027659728	1.0	125318875.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	228	1.0	0.027048286	1.0	124039062.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	229	1.0	0.026251845	1.0	124258426.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	230	1.0	0.025439392	1.0	124491772.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	231	1.0	0.02471252	1.0	124009288.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	232	1.0	0.024024531	1.0	121723417.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	233	1.0	0.023239723	1.0	123110462.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	234	1.0	0.02243957	1.0	122790987.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	235	1.0	0.021919593	1.0	120664830.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	236	1.0	0.021002497	1.0	121548405.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	237	1.0	0.020183584	1.0	121580786.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	238	1.0	0.019555684	1.0	118914018.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	239	1.0	0.018737014	1.0	118713635.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	240	1.0	0.018174338	1.0	115512049.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	241	1.0	0.017552544	1.0	112313804.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	242	1.0	0.016698636	1.0	112001726.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	243	1.0	0.015779273	1.0	114162103.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	244	1.0	0.01543439	1.0	103682424.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	245	1.0	0.01468522	1.0	106014276.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	246	1.0	0.013189858	1.0	108354315.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	247	1.0	0.012100591	1.0	118639905.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	248	1.0	0.011025548	1.0	125740507.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	249	1.0	0.010124722	1.0	133057285.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	250	1.0	0.0092691504	1.0	138299514.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	251	1.0	0.0083777379	1.0	143597952.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	252	1.0	0.0075091547	1.0	146262935.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	253	1.0	0.0063795903	1.0	149562583.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	254	1.0	0.0049695365	1.0	150887916.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	All-AT-bp	255	1.0	0.0026012678	1.0	150229440.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	159	0.038069206	0.7367364	0.0081232662	57262.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	166	0.093942957	0.7383799	0.010837529	1656956.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	169	0.10270215	0.73486193	0.010838952	1650970.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	171	0.10663319	0.73448267	0.010853937	1634978.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	173	0.10832228	0.73597566	0.010808704	1599220.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	174	0.10980382	0.73437542	0.010836232	1580938.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	175	0.11038272	0.73406524	0.010838671	1549914.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	176	0.11312504	0.73418166	0.010871415	1575102.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	177	0.11528946	0.73428789	0.01083079	1582378.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	178	0.11625638	0.73312678	0.010883042	1554416.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	179	0.11650715	0.73297742	0.010887429	1520392.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	180	0.1179898	0.7313183	0.010853619	1525932.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	181	0.12073541	0.73086932	0.010857401	1553290.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	182	0.12223826	0.73118616	0.010911419	1535758.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	183	0.12862437	0.72570035	0.010827523	1657534.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	184	0.12799389	0.72763209	0.010883712	1540354.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	185	0.12910339	0.72779694	0.010856827	1522808.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	186	0.13213207	0.72832047	0.010868237	1537672.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	187	0.13409803	0.7291903	0.010852036	1526548.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	188	0.13519698	0.72594267	0.010859636	1515380.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	189	0.13721525	0.72756083	0.010829093	1511152.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	190	0.13920841	0.72386677	0.010878403	1515178.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	191	0.14129643	0.72429474	0.010892989	1507882.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	192	0.14395605	0.72431441	0.010903176	1513300.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	193	0.14590399	0.72376972	0.010862951	1508314.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	194	0.14867381	0.72294066	0.010882352	1514394.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	195	0.14948914	0.7232457	0.010878288	1488172.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	196	0.15185156	0.72197914	0.010891902	1483698.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	197	0.15358898	0.72350249	0.010808606	1471478.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	198	0.15795238	0.7196814	0.010888663	1504720.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	199	0.15921302	0.72075055	0.010846841	1478814.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	200	0.16272231	0.71918084	0.010902748	1482876.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	201	0.16403576	0.71720598	0.010828	1473836.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	202	0.16708675	0.71585501	0.010841921	1474550.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	203	0.17081426	0.71767204	0.010873212	1477792.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	204	0.1744735	0.71750364	0.01093302	1476950.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	205	0.17668818	0.71925293	0.010845454	1457326.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	206	0.17902323	0.71608234	0.010848407	1452090.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	207	0.18295264	0.71369488	0.010873305	1460648.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	208	0.18635925	0.7140763	0.010894187	1455738.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	209	0.18859675	0.71529054	0.010854275	1428386.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	210	0.19044603	0.7139721	0.010818657	1414404.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	211	0.19503487	0.71061488	0.010902508	1425018.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	212	0.19901564	0.70810581	0.010847198	1432848.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	213	0.20145171	0.70870089	0.0108051	1412476.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	214	0.20560335	0.7082576	0.010815029	1412880.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	215	0.20978359	0.71037822	0.010829151	1401338.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	216	0.2138551	0.70585712	0.010864735	1405470.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	217	0.21846737	0.70877409	0.010826339	1396658.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	218	0.22391209	0.70583227	0.010898399	1406004.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	219	0.22598661	0.70395918	0.010872113	1376344.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	220	0.23117084	0.70700175	0.010835781	1371114.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	221	0.23615998	0.70020951	0.010812346	1382252.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	222	0.24430102	0.70428384	0.010833314	1394824.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	223	0.24802223	0.70079051	0.010856038	1372530.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	224	0.25160285	0.70065648	0.010767435	1350542.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	225	0.25913405	0.69543518	0.010840617	1370306.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	226	0.26610181	0.69497271	0.010866658	1370956.0	0.085110693	13029191
PS00242_ML.fiberseq.tbl.gz	GAATTC;GATC;TCGA	227	0.27215815	0.69451721	0.010838926	1358322.0	0.085110693	13029191
